,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,0.96
1,1,1,1,1,1,1,2010-12,0.11,2.93
2,2,2,2,2,2,2,2011-12,-0.03,3.65
3,3,3,3,3,3,3,2012-12,0.11,3.92
4,4,4,4,4,4,4,2013-12,0.12,1.92
5,5,5,5,5,5,5,2014-12,0.14,2.6
6,6,6,6,6,6,6,2015-12,0.05,4.09
7,7,7,7,7,7,7,2016-12,0.13,-1.97
8,8,8,8,8,8,8,2017-12,-0.01,0.97
9,9,9,9,9,9,9,2018-12,0.15,0.31
10,10,10,10,10,10,10,TTM,0.0,0.58
