,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,-24.96
2012-12,0.0,-26.56
2013-12,0.0,-34.39
2014-12,-0.39,-36.85
2015-12,-0.3,-20.57
2016-12,-0.24,-5.57
2017-12,-0.1,0.5
2018-12,-0.08,-17.62
TTM,0.0,-27.2
