,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0
1,1,1,1,1,2010-12,3.14,0
2,2,2,2,2,2011-12,-0.17,0
3,3,3,3,3,2012-12,0.83,0
4,4,4,4,4,2013-12,-0.23,0
5,5,5,5,5,2014-12,1.65,0
6,6,6,6,6,2015-12,4.06,0
7,7,7,7,7,2016-12,0.95,0
8,8,8,8,8,2017-12,6.47,0
9,9,9,9,9,2018-12,2.94,0
10,10,10,10,10,TTM,0.0,0
