,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,3.89
1,1,1,1,2010-12,-4844.7,3.5
2,2,2,2,2011-12,-3392.89,1.74
3,3,3,3,2012-12,104.45,-2.43
4,4,4,4,2013-12,35.91,0.25
5,5,5,5,2014-12,-237.46,-5.65
6,6,6,6,2015-12,-16.66,-16.61
7,7,7,7,2016-12,-3.45,-29.48
8,8,8,8,2017-12,-3.14,-2.1
9,9,9,9,2018-12,0.19,3.88
10,10,10,10,TTM,0.0,2.53
