,FCFPS,ROIC
2009-12,0.0,-7.14
2010-12,0.38,13.44
2011-12,0.08,17.86
2012-12,0.51,12.43
2013-12,0.5,7.89
2014-12,0.37,9.28
2015-12,1.0,14.66
2016-12,1.05,21.53
2017-12,0.77,25.4
2018-12,0.72,19.07
TTM,0.0,14.49
