,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,1.18,1.9
1,1,1,1,1,1,2011-12,0.36,13.01
2,2,2,2,2,2,2012-12,0.82,16.53
3,3,3,3,3,3,2013-12,2.06,1.64
4,4,4,4,4,4,2014-12,2.12,14.56
5,5,5,5,5,5,2015-12,1.17,9.13
6,6,6,6,6,6,2016-12,0.38,27.32
7,7,7,7,7,7,2017-12,1.28,5.88
8,8,8,8,8,8,2018-12,0.36,16.78
9,9,9,9,9,9,2019-12,1.59,8.39
10,10,10,10,10,10,TTM,0.0,8.39
