,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-23.63
1,1,1,1,2010-12,-0.37,-20.78
2,2,2,2,2011-12,-0.35,-24.68
3,3,3,3,2012-12,-0.96,-7.03
4,4,4,4,2013-12,-1.04,-54.99
5,5,5,5,2014-12,-0.4,-69.89
6,6,6,6,2015-12,1.25,39.09
7,7,7,7,2016-12,0.81,-72.76
8,8,8,8,2017-12,-0.35,106.07
9,9,9,9,2018-12,-2.44,-84.46
10,10,10,10,TTM,0.0,-59.94
