,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-7.85
1,1,1,2010-12,14.77,17.72
2,2,2,2011-12,-4.21,1.76
3,3,3,2012-12,-13.39,-15.58
4,4,4,2013-12,3.25,-18.85
5,5,5,2014-12,-13.25,1.02
6,6,6,2015-12,3.21,2.86
7,7,7,2016-12,-3.48,-1.43
8,8,8,2017-12,-1.64,8.55
9,9,9,2018-12,-2.51,3.61
10,10,10,TTM,0.0,1.08
