,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2010-06,-1.06,-109.3
1,1,2011-06,-1.18,-105.71
2,2,2012-06,-1.16,-79.5
3,3,2013-06,-1.36,-75.07
4,4,2014-06,-1.47,-51.49
5,5,2015-06,-1.42,-15.33
6,6,2016-06,-0.84,-21.93
7,7,2017-06,-0.05,-27.4
8,8,2018-06,-0.53,-41.57
9,9,2019-06,-0.97,-75.61
10,10,TTM,0.0,-75.61
