,FCFPS,ROIC
2008-12,0.0,0.0
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,1.35
2016-12,0.33,6.77
2017-12,-0.92,2.62
2018-12,0.12,3.07
TTM,0.0,3.74
