,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-11,0.0,-0.11
1,1,1,1,1,2010-11,0.0,15.45
2,2,2,2,2,2011-11,0.0,3.13
3,3,3,3,3,2012-11,0.0,12.93
4,4,4,4,4,2013-12,1.99,2.71
5,5,5,5,5,2014-12,3.81,2.65
6,6,6,6,6,2015-12,3.11,2.69
7,7,7,7,7,2016-12,4.43,6.42
8,8,8,8,8,2017-12,4.42,7.0
9,9,9,9,9,2018-12,4.49,9.02
10,10,10,10,10,TTM,0.0,2.84
