,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2011-12,0.0,0.0
3,3,3,3,2012-12,0.0,-309.46
4,4,4,4,2013-12,0.0,-41.53
5,5,5,5,2014-12,-10.01,-39.23
6,6,6,6,2015-12,-31.2,-63.79
7,7,7,7,2016-12,-42.11,-120.83
8,8,8,8,2017-12,-21.28,-100.74
9,9,9,9,2018-12,-7.7,-81.64
10,10,10,10,TTM,0.0,-61.58
