,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0
1,1,1,1,1,1,2010-12,7229.45,0
2,2,2,2,2,2,2011-12,7681.9,0
3,3,3,3,3,3,2012-12,6767.42,0
4,4,4,4,4,4,2013-12,9249.52,0
5,5,5,5,5,5,2014-12,10702.59,0
6,6,6,6,6,6,2015-12,9244.5,0
7,7,7,7,7,7,2016-12,11434.7,0
8,8,8,8,8,8,2017-12,20063.65,0
9,9,9,9,9,9,2018-12,13070.14,0
10,10,10,10,10,10,TTM,0.0,0
