,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-09,3.71,16.77
1,1,1,1,2011-09,4.67,22.89
2,2,2,2,2012-09,5.42,22.6
3,3,3,3,2013-09,5.89,19.34
4,4,4,4,2014-09,6.56,21.4
5,5,5,5,2015-09,8.4,27.18
6,6,6,6,2016-09,9.0,29.25
7,7,7,7,2017-09,10.34,34.85
8,8,8,8,2018-09,11.6,36.08
9,9,9,9,2019-09,10.65,28.08
10,10,10,10,TTM,0.0,19.25
