,FCFPS,ROIC
2009-12,0.0,-255.73
2010-12,-44.45,-84.84
2011-12,-37.12,-31.93
2012-12,-20.84,-31.72
2013-12,-18.29,-48.08
2014-12,-14.8,-54.05
2015-12,-13.44,-70.31
2016-12,-14.42,-131.1
2017-12,-4.12,-40.13
2018-12,-1.25,-46.0
TTM,0.0,-42.9
