,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,21.97
1,1,1,1,1,1,2010-12,4.38,20.18
2,2,2,2,2,2,2011-12,4.57,18.63
3,3,3,3,3,3,2012-12,4.16,16.79
4,4,4,4,4,4,2013-12,4.13,14.26
5,5,5,5,5,5,2014-12,3.14,11.73
6,6,6,6,6,6,2015-12,1.74,10.86
7,7,7,7,7,7,2016-12,2.67,10.16
8,8,8,8,8,8,2017-12,2.14,10.4
9,9,9,9,9,9,2018-12,1.11,10.71
10,10,10,10,10,10,TTM,0.0,8.93
