,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,-1.79,-10.3
2,2,2,2,2011-12,-0.81,-15.38
3,3,3,3,2012-12,-0.4,-34.35
4,4,4,4,2013-12,-0.65,-68.93
5,5,5,5,2014-12,-0.25,-56.3
6,6,6,6,2015-12,-0.07,-30.87
7,7,7,7,2016-12,-0.04,-40.95
8,8,8,8,2017-12,-0.29,-104.6
9,9,9,9,2018-12,-0.16,-27.99
10,10,10,10,TTM,0.0,-13.63
