,FCFPS,ROIC
2010-06,0.05,-0.44
2011-06,0.12,1.2
2012-06,0.02,8.68
2013-06,0.09,4.75
2014-06,-0.33,-19.17
2015-06,0.27,-31.18
2016-06,0.18,-19.0
2017-06,0.42,-3.75
2018-06,-0.1,-15.18
2019-06,0.56,-5.12
TTM,0.0,-18.75
