,FCFPS,ROIC
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-09,0.0,-18.49
2013-12,-0.07,-13.34
2014-12,-0.89,-33.44
2015-12,-1.16,-30.94
2016-12,-1.06,-33.57
2017-12,-1.1,-43.38
2018-12,-1.61,-56.5
TTM,0.0,-50.68
