,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,23.07
1,1,1,2010-12,0.0,22.46
2,2,2,2011-12,-2.32,6.01
3,3,3,2012-12,1.79,10.95
4,4,4,2013-12,1.14,5.69
5,5,5,2014-12,-0.55,-11.02
6,6,6,2015-12,1.17,-1.85
7,7,7,2016-12,2.42,1.17
8,8,8,2017-12,1.71,9.97
9,9,9,2018-12,1.42,2.02
10,10,10,TTM,0.0,-11.46
