,FCFPS,ROIC
2009-12,0.0,-9.27
2010-12,-5.44,-7.96
2011-12,-4.08,7.08
2012-12,-7.14,11.5
2013-12,-4.48,10.04
2014-12,-18.51,14.32
2015-12,-5.48,1.45
2016-12,-1.5,-3.07
2017-12,-3.96,3.96
2018-12,-0.26,1.46
TTM,0.0,4.68
