,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-69.01
1,1,2010-12,-0.05,16.64
2,2,2011-12,1.3,108.98
3,3,2012-12,-0.68,-31.88
4,4,2013-12,-0.03,41.92
5,5,2014-12,-1.0,30.45
6,6,2015-12,1.36,-3.62
7,7,2016-12,1.35,-3.71
8,8,2017-12,1.12,-3.31
9,9,2018-12,1.03,12.98
10,10,TTM,0.0,0.92
