,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-06,2.67,12.1
1,1,1,1,1,1,2011-06,2.05,14.58
2,2,2,2,2,2,2012-06,2.41,18.07
3,3,3,3,3,3,2013-06,2.03,19.55
4,4,4,4,4,4,2014-06,2.86,18.51
5,5,5,5,5,5,2015-06,3.1,0.0
6,6,6,6,6,6,2016-06,4.72,0.0
7,7,7,7,7,7,2017-06,4.2,0.0
8,8,8,8,8,8,2018-06,4.45,0.0
9,9,9,9,9,9,2019-06,0.93,0.0
10,10,10,10,10,10,TTM,0.0,0.0
