,FCFPS,ROIC
2009-12,0.0,3.87
2010-12,1.37,8.7
2011-12,-0.99,6.17
2012-12,1.57,6.18
2013-12,0.27,4.92
2014-12,-0.44,6.09
2015-12,1.13,4.16
2016-12,2.51,-1.12
2017-12,2.88,6.7
2018-12,1.96,9.95
TTM,0.0,10.17
