,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-12,1.74,13.09
1,1,1,1,1,1,1,2011-12,2.59,12.58
2,2,2,2,2,2,2,2012-12,2.14,14.12
3,3,3,3,3,3,3,2013-12,1.25,7.83
4,4,4,4,4,4,4,2014-12,3.14,6.23
5,5,5,5,5,5,5,2015-12,3.88,2.57
6,6,6,6,6,6,6,2016-12,5.63,3.98
7,7,7,7,7,7,7,2017-12,5.15,1.92
8,8,8,8,8,8,8,2018-12,3.8,4.31
9,9,9,9,9,9,9,2019-12,4.15,-14.83
10,10,10,10,10,10,10,TTM,0.0,-14.83
