,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,-0.24,-5.07
1,1,1,2011-12,2.82,-0.92
2,2,2,2012-12,0.74,2.44
3,3,3,2013-12,0.68,1.45
4,4,4,2014-12,0.97,1.44
5,5,5,2015-12,0.93,1.61
6,6,6,2016-12,1.08,1.71
7,7,7,2017-12,1.33,4.42
8,8,8,2018-12,1.3,4.6
9,9,9,2019-12,1.42,3.46
10,10,10,TTM,0.0,3.46
