,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-05,0.0,4.38
1,1,1,1,2010-05,0.0,4.03
2,2,2,2,2011-05,0.0,3.55
3,3,3,3,2012-05,0.0,4.98
4,4,4,4,2013-05,0.0,3.97
5,5,5,5,2014-05,0.0,5.36
6,6,6,6,2015-05,0.0,4.92
7,7,7,7,2016-12,0.34,6.63
8,8,8,8,2017-12,-0.85,10.27
9,9,9,9,2018-12,2.19,8.3
10,10,10,10,TTM,0.0,5.49
