,FCFPS,ROIC
2009-12,0.0,-2.04
2010-12,0.53,6.31
2011-12,0.55,4.35
2012-12,-0.29,-16.29
2013-12,-0.3,-14.5
2014-12,-0.86,-13.54
2015-12,-0.43,-22.7
2016-12,-0.36,-3.92
2017-12,-0.33,-8.14
2018-12,-0.3,2.38
TTM,0.0,-12.73
