,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,0.69,9.36
1,1,1,1,2011-06,0.01,6.83
2,2,2,2,2012-06,0.85,1.84
3,3,3,3,2013-06,1.71,3.0
4,4,4,4,2014-06,1.04,3.94
5,5,5,5,2015-06,-0.44,-2.43
6,6,6,6,2016-06,0.61,-0.99
7,7,7,7,2017-06,1.39,-4.1
8,8,8,8,2018-06,0.08,-11.91
9,9,9,9,2019-06,0.53,-15.42
10,10,10,10,TTM,0.0,-17.56
