,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,11.6
1,1,1,1,1,2010-12,1.26,-2.61
2,2,2,2,2,2011-12,0.53,4.2
3,3,3,3,3,2012-12,1.56,1.85
4,4,4,4,4,2013-12,2.07,-1.7
5,5,5,5,5,2014-12,3.96,7.99
6,6,6,6,6,2015-12,6.01,2.97
7,7,7,7,7,2016-12,5.2,-1.72
8,8,8,8,8,2017-12,5.41,11.66
9,9,9,9,9,2018-12,4.31,-8.5
10,10,10,10,10,TTM,0.0,2.33
