,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-09,1.67,6.72
1,1,1,1,1,1,1,2011-09,1.78,7.55
2,2,2,2,2,2,2,2012-09,1.26,6.58
3,3,3,3,3,3,3,2013-09,-0.05,-3.37
4,4,4,4,4,4,4,2014-09,1.31,0.06
5,5,5,5,5,5,5,2015-09,1.23,6.78
6,6,6,6,6,6,6,2016-09,1.88,6.75
7,7,7,7,7,7,7,2017-09,1.4,6.42
8,8,8,8,8,8,8,2018-09,2.14,9.57
9,9,9,9,9,9,9,2019-09,1.39,7.75
10,10,10,10,10,10,10,TTM,0.0,14.52
