,FCFPS,ROIC
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,-76.9
2014-12,0.0,-103.34
2015-12,0.0,-99.86
2016-12,-1.78,-124.54
2017-12,-1.69,-108.36
2018-12,-1.73,-52.65
2019-12,-1.68,-36.49
TTM,0.0,-36.49
