,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,12.98
1,1,1,1,1,2010-12,-1.52,-2.47
2,2,2,2,2,2011-12,-0.14,17.66
3,3,3,3,3,2012-12,-0.84,7.39
4,4,4,4,4,2013-12,-0.83,13.89
5,5,5,5,5,2014-12,2.41,2.36
6,6,6,6,6,2015-12,0.38,0.0
7,7,7,7,7,2016-12,-1.0,0.0
8,8,8,8,8,2017-12,-0.4,0.0
9,9,9,9,9,2018-12,2.03,6.32
10,10,10,10,10,TTM,0.0,3.8
