,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.92
1,1,1,2010-12,0.0,3.69
2,2,2,2011-12,0.0,-4.13
3,3,3,2012-12,0.0,1.72
4,4,4,2013-12,0.0,-1.3
5,5,5,2014-12,0.84,-4.2
6,6,6,2015-12,4.4,8.57
7,7,7,2016-12,7.44,19.85
8,8,8,2017-12,2.74,18.99
9,9,9,2018-12,6.94,15.46
10,10,10,TTM,0.0,4.33
