,FCFPS,ROIC
2009-12,0.0,169.67
2010-12,-0.32,-2.48
2011-12,-0.26,-3.41
2012-12,-0.27,-4.19
2013-12,0.22,26.54
2014-12,0.64,18.2
2015-12,0.81,-4.0
2016-12,0.85,15.23
2017-12,0.9,1.48
2018-12,1.9,3.02
TTM,0.0,9.13
