,FCFPS,ROIC
2009-12,0.0,-37.08
2010-12,0.82,25.4
2011-12,0.1,-2.18
2012-12,2.57,6.68
2013-12,0.76,0.85
2014-12,1.07,2.41
2015-12,-0.09,-7.18
2016-12,0.9,5.96
2017-12,0.81,0.2
2018-12,0.39,2.94
TTM,0.0,1.35
