,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,31.76
1,1,1,1,1,1,1,2010-12,2.94,30.49
2,2,2,2,2,2,2,2011-12,2.48,31.78
3,3,3,3,3,3,3,2012-12,0.92,21.2
4,4,4,4,4,4,4,2013-12,2.37,8.7
5,5,5,5,5,5,5,2014-12,1.83,5.43
6,6,6,6,6,6,6,2015-12,0.74,10.17
7,7,7,7,7,7,7,2016-12,0.22,12.73
8,8,8,8,8,8,8,2017-12,1.12,11.04
9,9,9,9,9,9,9,2018-12,-0.05,8.61
10,10,10,10,10,10,10,TTM,0.0,8.76
