,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0
1,1,2010-12,13.42,0
2,2,2011-12,11.59,0
3,3,2012-12,1.62,0
4,4,2013-12,0.39,0
5,5,2014-12,0.02,0
6,6,2015-12,-0.31,0
7,7,2016-12,0.8,0
8,8,2017-12,-0.31,0
9,9,2018-12,-0.49,0
10,10,TTM,0.0,0
