,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2010-12,0.0,0.0
1,1,2011-12,0.0,0.0
2,2,2012-12,0.0,0.0
3,3,2013-12,0.0,9.17
4,4,2014-12,0.0,9.18
5,5,2015-12,1.78,10.86
6,6,2016-12,1.65,22.74
7,7,2017-12,3.71,22.3
8,8,2018-12,1.38,26.71
9,9,2019-12,3.43,20.19
10,10,TTM,0.0,20.19
