,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,0.0,-213.17
1,1,1,1,2011-06,0.0,-116.62
2,2,2,2,2012-06,0.0,-106.87
3,3,3,3,2013-06,0.0,-120.18
4,4,4,4,2014-06,0.0,-88.59
5,5,5,5,2015-06,0.0,-95.18
6,6,6,6,2016-06,0.0,-100.67
7,7,7,7,2017-06,0.0,-191.26
8,8,8,8,2017-12,-1.36,-194.83
9,9,9,9,2018-12,-1.86,-148.67
10,10,10,10,TTM,0.0,-83.22
