,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,0.0,-3.69
1,1,1,2011-09,6.03,6.67
2,2,2,2012-09,15.42,6.06
3,3,3,2013-09,14.15,5.32
4,4,4,2014-09,20.33,2.05
5,5,5,2015-09,5.59,-4.41
6,6,6,2016-09,22.35,1.95
7,7,7,2017-09,20.01,5.57
8,8,8,2018-09,13.58,15.04
9,9,9,2019-09,-1.67,13.31
10,10,10,TTM,0.0,14.89
