,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-6.55
1,1,1,1,2010-12,-0.27,-39.95
2,2,2,2,2011-12,0.58,-28.65
3,3,3,3,2012-12,-0.42,-15.18
4,4,4,4,2013-12,-0.35,-22.3
5,5,5,5,2014-12,-1.57,-80.45
6,6,6,6,2015-12,-1.9,-76.28
7,7,7,7,2016-12,-1.13,-83.15
8,8,8,8,2017-12,-1.3,-136.19
9,9,9,9,2018-12,-0.6,0.0
10,10,10,10,TTM,0.0,0.0
