,FCFPS,ROIC
2009-03,0.0,0.0
2010-03,0.0,49.73
2011-03,0.0,36.59
2012-03,0.0,45.26
2013-03,0.0,14.83
2014-03,0.0,35.2
2015-03,0.0,17.4
2016-03,0.0,0.03
2017-12,0.08,10.16
2018-12,0.11,12.8
TTM,0.0,8.74
