,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,1.28
1,1,1,1,2010-12,-0.56,6.7
2,2,2,2,2011-12,-0.95,-24.4
3,3,3,3,2012-12,-0.2,-11.03
4,4,4,4,2013-12,-0.34,-23.55
5,5,5,5,2014-12,-1.16,-40.94
6,6,6,6,2015-12,0.03,3.29
7,7,7,7,2016-12,0.21,10.71
8,8,8,8,2017-12,0.0,15.84
9,9,9,9,2018-12,0.36,17.69
10,10,10,10,TTM,0.0,7.76
