,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,11.52
1,1,1,1,1,2010-12,2.66,12.7
2,2,2,2,2,2011-12,2.69,12.87
3,3,3,3,3,2012-12,1.5,10.65
4,4,4,4,4,2013-12,1.56,11.28
5,5,5,5,5,2014-12,-0.04,10.17
6,6,6,6,6,2015-12,1.85,11.47
7,7,7,7,7,2016-12,1.2,11.08
8,8,8,8,8,2017-12,2.14,10.71
9,9,9,9,9,2018-12,1.27,10.12
10,10,10,10,10,TTM,0.0,9.45
