,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,10.98
1,1,1,1,1,1,2010-12,3.65,16.15
2,2,2,2,2,2,2011-12,2.4,13.98
3,3,3,3,3,3,2012-12,2.34,19.98
4,4,4,4,4,4,2013-12,2.22,12.58
5,5,5,5,5,5,2014-12,-1.93,-0.97
6,6,6,6,6,6,2015-12,3.34,-2.93
7,7,7,7,7,7,2016-12,3.3,9.23
8,8,8,8,8,8,2017-12,0.88,7.43
9,9,9,9,9,9,2018-12,-1.77,7.07
10,10,10,10,10,10,TTM,0.0,7.9
