,FCFPS,ROIC
2010-08,0.12,17.67
2011-08,0.15,19.56
2012-08,0.16,20.32
2013-08,0.08,19.42
2014-08,0.03,20.25
2015-08,0.27,21.91
2016-08,0.28,23.37
2017-08,0.34,23.91
2018-08,0.32,31.34
2019-08,0.5,24.84
TTM,0.0,25.0
