,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,0.0,-4.89
1,1,1,1,2011-06,-0.4,1.24
2,2,2,2,2012-06,0.17,-0.23
3,3,3,3,2013-06,0.11,3.58
4,4,4,4,2014-06,-0.26,-2.04
5,5,5,5,2015-06,-0.06,23.08
6,6,6,6,2016-06,-0.05,-2.25
7,7,7,7,2017-06,0.15,2.31
8,8,8,8,2018-06,-0.06,15.23
9,9,9,9,2019-06,-0.15,16.92
10,10,10,10,TTM,0.0,8.75
