,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,6.06
1,1,1,1,1,1,1,2010-12,0.35,7.67
2,2,2,2,2,2,2,2011-12,0.59,8.02
3,3,3,3,3,3,3,2012-12,0.62,6.9
4,4,4,4,4,4,4,2013-12,0.22,6.34
5,5,5,5,5,5,5,2014-12,-1.58,6.03
6,6,6,6,6,6,6,2015-12,-2.33,5.43
7,7,7,7,7,7,7,2016-12,-0.82,5.8
8,8,8,8,8,8,8,2017-12,0.79,5.77
9,9,9,9,9,9,9,2018-12,1.04,5.81
10,10,10,10,10,10,10,TTM,0.0,6.06
