,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2005-12,0.0,0.0
1,1,1,1,1,1,1,2006-12,0.0,0.0
2,2,2,2,2,2,2,2007-12,0.0,0.0
3,3,3,3,3,3,3,2008-12,0.0,10.98
4,4,4,4,4,4,4,2009-12,0.0,-4.68
5,5,5,5,5,5,5,2010-12,0.0,44.0
6,6,6,6,6,6,6,2015-12,0.0,0.0
7,7,7,7,7,7,7,2016-12,0.0,0.0
8,8,8,8,8,8,8,2017-12,0.0,0.0
9,9,9,9,9,9,9,2018-12,2.81,0.0
10,10,10,10,10,10,10,TTM,0.0,-5.64
