,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,11.32
1,1,1,1,1,1,1,2010-12,0.66,4.81
2,2,2,2,2,2,2,2011-12,0.41,-11.37
3,3,3,3,3,3,3,2012-12,0.5,4.98
4,4,4,4,4,4,4,2013-12,0.96,9.67
5,5,5,5,5,5,5,2014-12,0.84,7.12
6,6,6,6,6,6,6,2015-12,1.61,14.13
7,7,7,7,7,7,7,2016-12,1.33,17.82
8,8,8,8,8,8,8,2017-12,2.23,13.19
9,9,9,9,9,9,9,2018-12,2.01,21.84
10,10,10,10,10,10,10,TTM,0.0,15.13
