,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,-7.5
1,1,1,1,1,1,1,2010-12,0.0,0.06
2,2,2,2,2,2,2,2011-12,0.0,-11.89
3,3,3,3,3,3,3,2012-12,0.0,-46.42
4,4,4,4,4,4,4,2013-12,0.0,-2.52
5,5,5,5,5,5,5,2014-12,0.0,15.3
6,6,6,6,6,6,6,2015-12,0.0,27.23
7,7,7,7,7,7,7,2016-12,0.0,1.36
8,8,8,8,8,8,8,2017-12,0.0,7.58
9,9,9,9,9,9,9,2019-01,0.21,-19.01
10,10,10,10,10,10,10,TTM,0.0,-6.73
