,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,3.32
1,1,1,2010-12,-5.47,9.37
2,2,2,2011-12,-7.92,7.77
3,3,3,2012-12,1.36,-8.83
4,4,4,2013-12,-0.51,-21.33
5,5,5,2014-12,0.65,0.0
6,6,6,2015-12,1.19,0.0
7,7,7,2016-12,0.26,0.0
8,8,8,2017-12,4.12,0.0
9,9,9,2018-12,4.5,0.0
10,10,10,TTM,0.0,0.0
