,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,0.0,0.0
1,1,1,1,1,1,2011-12,0.0,0.0
2,2,2,2,2,2,2012-12,0.0,8.14
3,3,3,3,3,3,2013-12,0.0,5.58
4,4,4,4,4,4,2014-12,-2.72,4.16
5,5,5,5,5,5,2015-12,-3.35,19.77
6,6,6,6,6,6,2016-12,0.7,21.03
7,7,7,7,7,7,2017-12,1.68,21.15
8,8,8,8,8,8,2018-12,1.14,20.4
9,9,9,9,9,9,2019-12,-1.35,18.68
10,10,10,10,10,10,TTM,0.0,18.68
