,FCFPS,ROIC
2010-05,-0.03,10.84
2011-05,0.62,9.05
2012-05,-0.81,12.34
2013-05,-0.12,12.53
2014-05,0.16,5.06
2015-05,0.38,8.96
2016-05,1.19,15.14
2017-05,-1.48,7.4
2018-05,0.1,1.33
2019-05,0.88,7.28
TTM,0.0,7.45
