,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,5.46
1,1,1,1,1,1,2010-12,-15.74,5.55
2,2,2,2,2,2,2011-12,-4.86,4.93
3,3,3,3,3,3,2012-12,4.68,5.39
4,4,4,4,4,4,2013-12,5.04,6.11
5,5,5,5,5,5,2014-12,5.12,4.11
6,6,6,6,6,6,2015-12,5.28,5.01
7,7,7,7,7,7,2016-12,6.07,5.95
8,8,8,8,8,8,2017-12,5.92,3.04
9,9,9,9,9,9,2018-12,6.66,3.02
10,10,10,10,10,10,TTM,0.0,2.65
