,FCFPS,ROIC
2010-12,0.54,1.89
2011-12,0.8,1.61
2012-12,3.25,2.44
2013-12,1.26,7.46
2014-12,-2.14,7.84
2015-12,-0.52,7.24
2016-12,-0.23,7.09
2017-12,0.83,7.37
2018-12,1.19,8.2
2019-12,-0.82,7.97
TTM,0.0,7.97
