,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0
1,1,1,1,1,2010-12,17.11,0
2,2,2,2,2,2011-12,12.3,0
3,3,3,3,3,2012-12,15.02,0
4,4,4,4,4,2013-12,24.64,0
5,5,5,5,5,2014-12,14.98,0
6,6,6,6,6,2015-12,18.22,0
7,7,7,7,7,2016-12,19.85,0
8,8,8,8,8,2017-12,22.61,0
9,9,9,9,9,2018-12,25.06,0
10,10,10,10,10,TTM,0.0,0
