,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-03,7.7,0.78
1,1,1,2011-03,2.55,1.6
2,2,2,2012-03,-0.72,1.0
3,3,3,2013-03,3.82,3.75
4,4,4,2014-03,5.27,6.16
5,5,5,2015-03,0.76,6.27
6,6,6,2016-03,2.15,6.27
7,7,7,2017-03,-0.38,4.82
8,8,8,2018-03,3.39,6.31
9,9,9,2019-03,2.09,4.45
10,10,10,TTM,0.0,5.75
