,FCFPS,ROIC
2009-09,0.0,-78.56
2010-09,0.0,-100.94
2011-09,0.0,-341.05
2012-09,0.0,-112.18
2013-09,0.0,-144.75
2014-12,-0.98,-11.38
2015-12,-1.85,-53.48
2016-12,-0.49,-94.38
2017-12,0.06,0.0
2018-12,2.37,92.91
TTM,0.0,49.37
