,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,0.11,13.04
1,1,1,2011-12,0.49,-82.15
2,2,2,2012-12,-1.99,-11.21
3,3,3,2013-12,-4.0,-8.6
4,4,4,2014-12,-1.0,-5.23
5,5,5,2015-12,-1.29,-1.92
6,6,6,2016-12,0.02,4.46
7,7,7,2017-12,1.49,6.18
8,8,8,2018-12,2.15,7.05
9,9,9,2019-12,4.01,6.72
10,10,10,TTM,0.0,6.72
