,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-03,0.0,7.49
1,1,1,1,1,1,1,2011-03,0.0,11.3
2,2,2,2,2,2,2,2012-03,0.0,19.28
3,3,3,3,3,3,3,2013-03,0.0,7.48
4,4,4,4,4,4,4,2014-03,0.0,13.93
5,5,5,5,5,5,5,2014-12,0.35,-16.06
6,6,6,6,6,6,6,2015-12,-5.49,-43.3
7,7,7,7,7,7,7,2016-12,-1.92,-23.29
8,8,8,8,8,8,8,2017-12,-0.85,-4.48
9,9,9,9,9,9,9,2018-12,-3.17,11.8
10,10,10,10,10,10,10,TTM,0.0,9.83
