,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-03,2.09,0
1,1,1,1,1,2011-03,-0.32,0
2,2,2,2,2,2012-03,-0.28,0
3,3,3,3,3,2013-03,1.17,0
4,4,4,4,4,2014-03,0.89,0
5,5,5,5,5,2015-03,0.3,0
6,6,6,6,6,2016-03,-0.64,0
7,7,7,7,7,2017-03,1.1,0
8,8,8,8,8,2018-03,2.45,0
9,9,9,9,9,2019-03,0.81,0
10,10,10,10,10,TTM,0.0,0
