,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,1.32
1,1,1,1,1,1,2010-12,-3.72,1.41
2,2,2,2,2,2,2011-12,-3.52,-3.53
3,3,3,3,3,3,2012-12,-5.63,-2.89
4,4,4,4,4,4,2013-12,-4.6,3.46
5,5,5,5,5,5,2014-12,-2.38,7.8
6,6,6,6,6,6,2015-12,0.64,23.95
7,7,7,7,7,7,2016-12,3.38,11.57
8,8,8,8,8,8,2017-12,-0.87,3.51
9,9,9,9,9,9,2018-12,-2.18,-0.11
10,10,10,10,10,10,TTM,0.0,-0.55
